"TOA5","PNNL_23","CR1000X","9645","CR1000X.Std.03.01","CPU:Tempest_v5_8_1_21.CR1X","36170","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2023-04-08 00:00:00,56695,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5408069849741812,1317.7,12.17,13.489,64
2023-04-08 00:15:00,56696,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5412695944769976,1317.8,12.17,13.534,64
2023-04-08 00:30:00,56697,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5383696118814156,1317.8,12.18,13.471,64
2023-04-08 00:45:00,56698,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.540208562974997,1318.1,12.17,13.498,64
2023-04-08 01:00:00,56699,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.53884370830191,1318.2,12.17,13.507,64
2023-04-08 01:15:00,56700,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5360040030167643,1317.9,12.17,13.398,64
2023-04-08 01:30:00,56701,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.536990253524393,1317.9,12.18,13.507,64
2023-04-08 01:45:00,56702,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.537556651389452,1317.8,12.18,13.498,64
2023-04-08 02:00:00,56703,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.540151302430815,1318,12.18,13.507,64
2023-04-08 02:15:00,56704,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.538065034518766,1317.8,12.17,13.525,64
2023-04-08 02:30:00,56705,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5397009340372456,1318.1,12.17,13.498,64
2023-04-08 02:45:00,56706,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5383795904159645,1318.2,12.17,13.534,64
2023-04-08 03:00:00,56707,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5333193131055283,1318.1,12.17,13.48,64
2023-04-08 03:15:00,56708,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.534549863665373,1318.3,12.18,13.498,64
2023-04-08 03:30:00,56709,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5347353947902724,1318.5,12.18,13.507,64
2023-04-08 03:45:00,56710,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5300819748216026,1318.3,12.18,13.534,64
2023-04-08 04:00:00,56711,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5326468643035285,1318.6,12.17,13.525,64
2023-04-08 04:15:00,56712,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5332797470557527,1319,12.17,13.462,64
2023-04-08 04:30:00,56713,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.524985902419214,1318.8,12.18,13.507,64
2023-04-08 04:45:00,56714,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5264210129372833,1318.9,12.18,13.362,64
2023-04-08 05:00:00,56715,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5256370598131905,1319,12.18,13.498,64
2023-04-08 05:15:00,56716,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5263447235597827,1319.3,12.18,13.335,64
2023-04-08 05:30:00,56717,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5222561930730363,1319.1,12.17,13.507,64
2023-04-08 05:45:00,56718,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5235882694204292,1319.3,12.17,13.426,64
2023-04-08 06:00:00,56719,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.52122416893891,1319.3,12.18,13.498,64
2023-04-08 06:15:00,56720,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5226852700585956,1319.7,12.17,13.534,64
2023-04-08 06:30:00,56721,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5187692753959516,1319.7,12.17,13.489,64
2023-04-08 06:45:00,56722,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5183746591634257,1320,12.17,13.453,64
2023-04-08 07:00:00,56723,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5152411092417455,1320,12.18,13.498,64
2023-04-08 07:15:00,56724,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.516195335615246,1320.3,12.18,13.48,64
2023-04-08 07:30:00,56725,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5135411614550094,1320.3,12.18,13.525,64
2023-04-08 07:45:00,56726,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5131915646574217,1320.5,12.17,13.507,64
2023-04-08 08:00:00,56727,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5127121888959816,1320.5,12.18,13.498,64
2023-04-08 08:15:00,56728,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.510147299414052,1320.3,12.18,13.498,64
2023-04-08 08:30:00,56729,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.5130312699425663,1320.5,12.18,13.534,64
2023-04-08 08:45:00,56730,PNNL_23,113IN-SITU AT600 229 6,822.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.512813714683529,1320.5,12.17,13.389,64
