"TOA5","PNNL_13","CR1000X","9644","CR1000X.Std.03.01","CPU:Tempest_v5_8_1_21.CR1X","36170","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2022-09-10 00:00:00,36538,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.66,113.55,0.05,11280,0.07,0.999,4.97,101.3,40,0,0,-0.65,0.16526779602018654,1073.2,13.52,13.416,81
2022-09-10 00:15:00,36539,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.64,113.53,0.05,11282,0.07,0.999,4.97,101.3,41,0,0,-0.64,0.16629529500492982,1073.5,13.52,13.407,81
2022-09-10 00:30:00,36540,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.63,113.52,0.05,11283,0.07,0.999,4.97,101.2,42.2,0,0,-0.64,0.1687884202587435,1073.4,13.52,13.435,81
2022-09-10 00:45:00,36541,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.68,113.59,0.05,11276,0.07,0.999,4.97,101.5,37.3,0,0,-0.64,0.16690520392179323,1073.3,13.52,13.444,81
2022-09-10 01:00:00,36542,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.65,113.55,0.05,11280,0.07,0.999,4.97,101.5,37.8,0,0,-0.65,0.16715176654870123,1073.4,13.52,13.426,81
2022-09-10 01:15:00,36543,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.64,113.53,0.05,11282,0.07,0.999,4.97,101.5,39,0,0,-0.65,0.16658687706677439,1073.3,13.52,13.435,81
2022-09-10 01:30:00,36544,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.62,113.5,0.05,11284,0.07,0.999,4.97,101.5,40.3,0,0,-0.64,0.16445634391135006,1073,13.52,13.435,81
2022-09-10 01:45:00,36545,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.75,113.68,0.05,11267,0.07,0.999,4.97,101.5,37.3,0,0,-0.65,0.1678914544294219,1073.4,13.52,13.416,81
2022-09-10 02:00:00,36546,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.7,113.6,0.05,11274,0.07,0.999,4.97,101.6,38.2,0,0,-0.65,0.16752886233102926,1073.4,13.52,13.426,81
2022-09-10 02:15:00,36547,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.67,113.57,0.05,11278,0.07,0.999,4.97,101.5,39.4,0,0,-0.64,0.1658036781342459,1073.3,13.52,13.453,81
2022-09-10 02:30:00,36548,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.68,113.58,0.05,11276,0.07,0.999,4.97,101.6,40.5,0,0,-0.64,0.16751360445552949,1073.4,13.52,13.444,81
2022-09-10 02:45:00,36549,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.72,113.64,0.05,11271,0.07,0.999,4.97,101.6,36.7,0,0,-0.65,0.16390520392179256,1073.1,13.52,13.426,81
2022-09-10 03:00:00,36550,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.68,113.58,0.05,11277,0.07,0.999,4.97,101.6,37.5,0,0,-0.64,0.17496246446597266,1074,13.52,13.444,81
2022-09-10 03:15:00,36551,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.67,113.56,0.05,11278,0.07,0.999,4.97,101.6,38.9,0,0,-0.65,0.16955560712420945,1073.7,13.52,13.453,81
2022-09-10 03:30:00,36552,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.64,113.52,0.05,11282,0.07,0.999,4.96,101.6,40.3,0,0,-0.64,0.16619226083425007,1073.6,13.52,13.435,81
2022-09-10 03:45:00,36553,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.75,113.67,0.05,11268,0.07,0.999,4.96,101.7,37.1,0,0,-0.65,0.16749532981377044,1073.8,13.52,13.435,81
2022-09-10 04:00:00,36554,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.7,113.6,0.05,11274,0.07,0.999,4.96,101.7,37.7,0,0,-0.64,0.1673793003422858,1073.8,13.52,13.435,81
2022-09-10 04:15:00,36555,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.66,113.56,0.05,11279,0.07,0.999,4.96,101.7,38.7,0,0,-0.64,0.17233578929047802,1074.1,13.52,13.444,81
2022-09-10 04:30:00,36556,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.63,113.51,0.05,11283,0.07,0.999,4.96,101.7,39.9,0,0,-0.64,0.16371288507280898,1073.4,13.52,13.416,81
2022-09-10 04:45:00,36557,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.75,113.66,0.05,11268,0.07,0.999,4.96,101.8,36.4,0,0,-0.64,0.16979915298485654,1074,13.52,13.435,81
2022-09-10 05:00:00,36558,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.71,113.61,0.05,11273,0.07,0.999,4.96,101.8,37.6,0,0,-0.65,0.16566786563787012,1073.6,13.52,13.407,81
2022-09-10 05:15:00,36559,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.68,113.57,0.05,11277,0.07,0.999,4.96,101.8,39.2,0,0,-0.64,0.17134878459128658,1074.2,13.52,13.416,81
2022-09-10 05:30:00,36560,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.65,113.54,0.05,11280,0.07,0.999,4.96,101.8,40.6,0,0,-0.65,0.17501293728607015,1074.7,13.52,13.416,81
2022-09-10 05:45:00,36561,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.8,113.73,0.05,11261,0.07,0.999,4.96,101.9,37.6,0,0,-0.65,0.16831676045715424,1074.2,13.52,13.407,81
2022-09-10 06:00:00,36562,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.74,113.65,0.05,11269,0.07,0.999,4.96,101.9,38.4,0,0,-0.65,0.1709236526077594,1074.6,13.52,13.416,81
2022-09-10 06:15:00,36563,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.73,113.63,0.05,11270,0.07,0.999,4.96,101.9,39.4,0,0,-0.65,0.17705116899692316,1075.3,13.52,13.416,81
2022-09-10 06:30:00,36564,PNNL_13,113IN-SITU AT600 229 6,790.08,13.53,88.68,113.57,0.05,11277,0.07,0.999,4.96,101.8,40.3,0,0,-0.65,0.1725137784997363,1075.2,13.53,13.426,81
2022-09-10 06:45:00,36565,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.76,113.68,0.05,11266,0.07,0.999,4.96,102,36.5,0,0,-0.64,0.17016569008527965,1074.9,13.52,13.444,81
2022-09-10 07:00:00,36566,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.71,113.62,0.05,11272,0.07,0.999,4.96,102,37.6,0,0,-0.64,0.1723809827696214,1075.3,13.52,13.416,81
2022-09-10 07:15:00,36567,PNNL_13,113IN-SITU AT600 229 6,790.08,13.53,88.7,113.59,0.05,11274,0.07,0.999,4.96,102.1,39.1,0,0,-0.64,0.17016267331902205,1075.3,13.53,13.426,81
2022-09-10 07:30:00,36568,PNNL_13,113IN-SITU AT600 229 6,790.08,13.53,88.65,113.53,0.05,11280,0.07,0.999,4.96,102.1,40.6,0,0,-0.64,0.1677840691535642,1075.2,13.53,13.453,81
2022-09-10 07:45:00,36569,PNNL_13,113IN-SITU AT600 229 6,790.08,13.52,88.79,113.71,0.05,11263,0.07,0.999,4.96,102.1,37.8,0,0,-0.65,0.16843371816441174,1075.6,13.52,13.407,81
2022-09-10 08:00:00,36570,PNNL_13,113IN-SITU AT600 229 6,790.08,13.53,88.72,113.62,0.05,11271,0.07,0.999,4.96,102.1,38.6,0,0,-0.64,0.16493983871903398,1075.3,13.53,13.426,81
2022-09-10 08:15:00,36571,PNNL_13,113IN-SITU AT600 229 6,790.08,13.53,88.64,113.52,0.05,11281,0.07,0.999,4.96,102,39.7,0,0,-0.64,0.16289481928409802,1075.4,13.53,13.416,81
2022-09-10 08:30:00,36572,PNNL_13,113IN-SITU AT600 229 6,790.08,13.53,88.61,113.48,0.05,11285,0.07,0.999,4.96,102,41,0,0,-0.64,0.1610093403724529,1075.4,13.53,13.435,81
2022-09-10 08:45:00,36573,PNNL_13,113IN-SITU AT600 229 6,790.08,13.53,88.75,113.66,0.05,11268,0.07,0.999,4.95,102.3,36.9,0,0,-0.64,0.16205134304112825,1075.6,13.53,13.426,81
2022-09-10 09:00:00,36574,PNNL_13,113IN-SITU AT600 229 6,790.08,13.53,88.71,113.6,0.05,11273,0.07,0.999,4.95,102.2,37.3,0,0,-0.64,0.16071624992747785,1075.7,13.53,13.426,81
