"TOA5","PNNL_23","CR1000X","9645","CR1000X.Std.03.01","CPU:Tempest_v5_8_1_21.CR1X","36170","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2023-11-04 00:00:00,76854,PNNL_23,113IN-SITU AT600 232 6,768.2,14.67,78.96,98.37,0.05,12665,0.06,0.999,4.95,18.5,-51.6,0,0,-0.77,0.12010442652433462,1076,14.67,13.525,82
2023-11-04 00:15:00,76855,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.99,98.38,0.05,12660,0.06,0.999,4.97,17.5,-53.3,0,0,-0.77,0.1223662470267434,1076.1,14.68,13.552,82
2023-11-04 00:30:00,76856,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.92,98.29,0.05,12671,0.06,0.999,4.99,16.3,-49.9,0,0,-0.77,0.12404792017172392,1076.2,14.68,13.48,82
2023-11-04 00:45:00,76857,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.95,98.33,0.05,12667,0.06,0.999,4.96,18.2,-46.5,0,0,-0.76,0.12474635957533005,1075.9,14.68,13.489,82
2023-11-04 01:00:00,76858,PNNL_23,113IN-SITU AT600 232 6,768.2,14.67,78.93,98.33,0.05,12670,0.06,0.999,4.99,16.7,-51,0,0,-0.76,0.12405169112954428,1075.8,14.67,13.29,82
2023-11-04 01:15:00,76859,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.88,98.25,0.05,12678,0.06,0.999,4.98,17.1,-52.9,0,0,-0.76,0.12405470789580189,1075.6,14.68,13.561,82
2023-11-04 01:30:00,76860,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.92,98.3,0.05,12671,0.06,0.999,4.96,18.4,-51.4,0,0,-0.77,0.12546231942913574,1075.5,14.68,13.416,82
2023-11-04 01:45:00,76861,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.86,98.22,0.05,12680,0.06,0.999,4.99,16.7,-49.4,0,0,-0.77,0.12744856993676248,1075.5,14.68,13.543,82
2023-11-04 02:00:00,76862,PNNL_23,113IN-SITU AT600 232 6,768.2,14.67,78.9,98.29,0.05,12675,0.06,0.999,4.97,17.6,-51.7,0,0,-0.77,0.125130243081741,1075.3,14.67,13.444,82
2023-11-04 02:15:00,76863,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.85,98.21,0.05,12682,0.06,0.999,4.97,17.7,-53.1,0,0,-0.77,0.12449509775482884,1075,14.68,13.543,82
2023-11-04 02:30:00,76864,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.85,98.21,0.05,12682,0.06,0.999,4.97,17.5,-49.6,0,0,-0.77,0.12703324244357914,1075.1,14.68,13.444,82
2023-11-04 02:45:00,76865,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.81,98.15,0.05,12689,0.06,0.999,4.97,17.6,-46.3,0,0,-0.77,0.12977368451586524,1075.1,14.68,13.561,82
2023-11-04 03:00:00,76866,PNNL_23,113IN-SITU AT600 232 6,768.2,14.67,78.91,98.31,0.05,12673,0.06,0.999,4.98,17.1,-50.2,0,0,-0.77,0.12861489818414082,1074.9,14.67,13.552,82
2023-11-04 03:15:00,76867,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.84,98.19,0.05,12685,0.06,0.999,4.98,17.3,-52.7,0,0,-0.76,0.12913703080582425,1075,14.68,13.534,82
2023-11-04 03:30:00,76868,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.8,98.14,0.05,12691,0.06,0.999,4.95,18.6,-51.4,0,0,-0.76,0.12512478969658175,1074.5,14.68,13.471,82
2023-11-04 03:45:00,76869,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.83,98.18,0.05,12685,0.06,0.999,4.98,16.9,-49.3,0,0,-0.77,0.12627058072750288,1074.4,14.68,13.534,82
2023-11-04 04:00:00,76870,PNNL_23,113IN-SITU AT600 232 6,768.2,14.67,78.83,98.21,0.05,12686,0.06,0.999,4.98,16.8,-49.2,0,0,-0.77,0.1284156175668593,1074.6,14.67,13.525,82
2023-11-04 04:15:00,76871,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.77,98.12,0.05,12695,0.06,0.999,4.97,17.9,-51.2,0,0,-0.77,0.12427058072750354,1074.4,14.68,13.543,82
2023-11-04 04:30:00,76872,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.77,98.1,0.05,12696,0.06,0.999,4.96,17.9,-48,0,0,-0.77,0.12553164703834824,1074.4,14.68,13.534,82
2023-11-04 04:45:00,76873,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.77,98.1,0.05,12695,0.06,0.999,4.97,17.7,-44.9,0,0,-0.76,0.12445912861866673,1074.3,14.68,13.534,82
2023-11-04 05:00:00,76874,PNNL_23,113IN-SITU AT600 232 6,768.2,14.67,78.81,98.18,0.05,12688,0.06,0.999,4.97,17.8,-49.9,0,0,-0.75,0.12332859546324372,1074.2,14.67,13.525,82
2023-11-04 05:15:00,76875,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.77,98.11,0.05,12694,0.06,0.999,4.97,17.5,-52,0,0,-0.76,0.12164767650983255,1074.1,14.68,13.543,82
2023-11-04 05:30:00,76876,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.75,98.09,0.05,12698,0.06,0.999,4.98,17.3,-50.8,0,0,-0.77,0.12276295178975084,1074.2,14.68,13.534,82
2023-11-04 05:45:00,76877,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.78,98.11,0.05,12694,0.06,0.999,4.96,18.1,-48.9,0,0,-0.76,0.12154615072228162,1074.1,14.68,13.561,82
2023-11-04 06:00:00,76878,PNNL_23,113IN-SITU AT600 232 6,768.2,14.67,78.8,98.17,0.05,12691,0.06,0.999,4.97,17.3,-50.2,0,0,-0.77,0.12341561756685929,1074.2,14.67,13.543,82
2023-11-04 06:15:00,76879,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.79,98.14,0.05,12691,0.06,0.999,4.97,17.7,-51.6,0,0,-0.77,0.12257591228171645,1074.1,14.68,13.552,82
2023-11-04 06:30:00,76880,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.73,98.05,0.05,12702,0.06,0.999,4.97,17.6,-48.7,0,0,-0.77,0.12464993908452479,1074.1,14.68,13.543,82
2023-11-04 06:45:00,76881,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.74,98.06,0.05,12700,0.06,0.999,4.96,18,-45.5,0,0,-0.77,0.12292550907930419,1074,14.68,13.552,82
2023-11-04 07:00:00,76882,PNNL_23,113IN-SITU AT600 232 6,768.2,14.67,78.75,98.1,0.05,12698,0.06,0.999,4.96,18.4,-49.5,0,0,-0.77,0.12167819226083211,1074,14.67,13.525,82
2023-11-04 07:15:00,76883,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.71,98.03,0.05,12705,0.06,0.999,4.95,18.6,-51.7,0,0,-0.77,0.11760416545802442,1073.9,14.68,13.561,82
2023-11-04 07:30:00,76884,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.71,98.03,0.05,12704,0.06,0.999,4.97,17.5,-50.6,0,0,-0.78,0.11631333758774622,1073.8,14.68,13.534,82
2023-11-04 07:45:00,76885,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.69,98,0.05,12708,0.06,0.999,4.98,17.1,-48.9,0,0,-0.76,0.11694999129778719,1073.9,14.68,13.543,82
2023-11-04 08:00:00,76886,PNNL_23,113IN-SITU AT600 232 6,768.2,14.67,78.74,98.1,0.05,12700,0.06,0.999,4.98,16.9,-50.5,0,0,-0.76,0.11657515809015234,1073.8,14.67,13.543,82
2023-11-04 08:15:00,76887,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.64,97.94,0.05,12717,0.06,0.999,4.96,18.1,-51.8,0,0,-0.77,0.12128659279456705,1074,14.68,13.534,82
2023-11-04 08:30:00,76888,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.67,97.97,0.05,12712,0.06,0.999,4.97,17.7,-48.9,0,0,-0.76,0.12048964436967088,1073.9,14.68,13.498,82
2023-11-04 08:45:00,76889,PNNL_23,113IN-SITU AT600 232 6,768.2,14.68,78.63,97.93,0.05,12718,0.06,0.999,4.97,17.7,-45.7,0,0,-0.77,0.12222933225038962,1074,14.68,13.552,82
2023-11-04 09:00:00,76890,PNNL_23,113IN-SITU AT600 232 6,768.2,14.67,78.67,98,0.05,12711,0.06,0.999,4.95,18.9,-50,0,0,-0.77,0.12195602483030572,1073.7,14.67,13.525,82
