"TOA5","PNNL_32","CR1000X","29516","CR1000X.Std.05.01","CPU:Tempest_v5_8_1_21.CR1X","40249","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2024-02-02 00:00:00,81221,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1371.4,1751.3,0.89,729.16,1.14,1,5.4,9.1,-337.9,0,0,-0.96,5.224521436444855,46.53,13.543,38,0
2024-02-02 00:15:00,81222,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1370.9,1750.6,0.89,729.45,1.14,1,5.4,9.2,-337.8,0,0,-0.96,5.224334396936821,46.52,13.552,38,0
2024-02-02 00:30:00,81223,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1371.4,1751.4,0.89,729.16,1.14,1,5.4,9.3,-337.9,0,0,-0.96,5.226784765330391,46.52,13.561,38,0
2024-02-02 00:45:00,81224,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1371.7,1751.8,0.89,729.01,1.14,1,5.4,9.2,-337.8,0,0,-0.96,5.222367175262516,46.51,13.561,38,0
2024-02-02 01:00:00,81225,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1371.8,1751.8,0.89,728.99,1.14,1,5.4,9.3,-337.9,0,0,-0.96,5.219920577826766,46.49,13.579,38,0
2024-02-02 01:15:00,81226,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1340.2,1711.5,0.87,746.17,1.11,1,5.4,9.2,-337.7,0,0,-0.96,5.222210651505483,46.5,13.561,38,0
2024-02-02 01:30:00,81227,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1340.4,1711.9,0.87,746.04,1.11,1,5.4,9.2,-337.7,0,0,-0.95,5.221211405697046,46.49,13.525,38,0
2024-02-02 01:45:00,81228,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1340.5,1712.1,0.87,745.99,1.11,1,5.4,9.2,-337.6,0,0,-0.97,5.220951847769332,46.49,13.534,38,0
2024-02-02 02:00:00,81229,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1340.6,1712.2,0.87,745.93,1.11,1,5.4,9.1,-337.7,0,0,-0.95,5.221329697743223,46.49,13.525,38,0
2024-02-02 02:15:00,81230,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1371.9,1751.9,0.89,728.9,1.14,1,5.4,9.3,-337.7,0,0,-0.97,5.219737309276555,46.48,13.552,38,0
2024-02-02 02:30:00,81231,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1372.3,1752.5,0.89,728.71,1.14,1,5.4,9.3,-337.7,0,0,-0.97,5.220506004525148,46.48,13.543,38,0
2024-02-02 02:45:00,81232,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1372.5,1752.7,0.89,728.62,1.14,1,5.4,9.3,-337.7,0,0,-0.97,5.219709056100247,46.47,13.534,38,0
2024-02-02 03:00:00,81233,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1372.6,1752.8,0.89,728.56,1.14,1,5.4,9.2,-337.8,0,0,-0.97,5.217013633462899,46.47,13.561,38,0
2024-02-02 03:15:00,81234,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1343.2,1715.4,0.87,744.5,1.12,1,5.4,9.1,-337.7,0,0,-0.97,5.21770830190868,46.47,13.552,38,0
2024-02-02 03:30:00,81235,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1343.3,1715.5,0.87,744.45,1.12,1,5.4,9.1,-337.7,0,0,-0.96,5.215071648198643,46.46,13.543,38,0
2024-02-02 03:45:00,81236,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1343.7,1716,0.87,744.23,1.12,1,5.41,8.9,-337.8,0,0,-0.96,5.213142658235192,46.46,13.516,38,0
2024-02-02 04:00:00,81237,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1343.6,1715.9,0.87,744.27,1.12,1,5.41,8.7,-337.6,0,0,-0.96,5.212491500841212,46.46,13.561,38,0
2024-02-02 04:15:00,81238,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1372.9,1753.3,0.89,728.36,1.14,1,5.4,9.2,-337.6,0,0,-0.97,5.211463247664906,46.45,13.561,38,0
2024-02-02 04:30:00,81239,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1372.9,1753.2,0.89,728.39,1.14,1,5.4,9.2,-337.7,0,0,-0.96,5.212246446597434,46.45,13.543,38,0
2024-02-02 04:45:00,81240,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1373.1,1753.5,0.89,728.29,1.14,1,5.4,9.3,-337.8,0,0,-0.96,5.211538028659278,46.45,13.57,38,0
2024-02-02 05:00:00,81241,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1373.3,1753.8,0.89,728.17,1.14,1,5.4,9.4,-337.6,0,0,-0.96,5.210089922840399,46.44,13.552,38,0
2024-02-02 05:15:00,81242,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1373.3,1753.7,0.89,728.19,1.14,1,5.4,9.3,-337.6,0,0,-0.96,5.210597551778148,46.44,13.561,38,0
2024-02-02 05:30:00,81243,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1373.9,1754.5,0.89,727.87,1.14,1,5.4,9.5,-337.6,0,0,-0.97,5.211205198120319,46.44,13.561,38,0
2024-02-02 05:45:00,81244,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1373.4,1753.9,0.89,728.14,1.14,1,5.4,9.5,-337.5,0,0,-0.96,5.206928873933978,46.44,13.552,38,0
2024-02-02 06:00:00,81245,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1373.5,1754,0.89,728.08,1.14,1,5.4,9.2,-337.6,0,0,-0.97,5.210045657597028,46.44,13.543,38,0
2024-02-02 06:15:00,81246,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1374,1754.7,0.89,727.82,1.14,1,5.4,9.3,-337.5,0,0,-0.96,5.206639554446827,46.43,13.561,38,0
2024-02-02 06:30:00,81247,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1374.1,1754.8,0.89,727.76,1.14,1,5.39,9.6,-337.4,0,0,-0.97,5.204927365550849,46.44,13.525,38,0
2024-02-02 06:45:00,81248,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1373.8,1754.5,0.89,727.89,1.14,1,5.4,9.4,-337.5,0,0,-0.97,5.203346464001856,46.44,13.534,38,0
2024-02-02 07:00:00,81249,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1374.1,1754.9,0.89,727.77,1.14,1,5.4,9.4,-337.4,0,0,-0.97,5.202678540349246,46.44,13.534,38,0
2024-02-02 07:15:00,81250,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1343.7,1716.1,0.87,744.23,1.12,1,5.39,9.6,-337.3,0,0,-0.95,5.202951847769332,46.45,13.561,38,0
2024-02-02 07:30:00,81251,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1343.6,1716.1,0.87,744.26,1.12,1,5.4,9.2,-337.3,0,0,-0.96,5.197138133085801,46.44,13.543,38,0
2024-02-02 07:45:00,81252,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1343.6,1716.1,0.87,744.29,1.12,1,5.42,8,-337.2,0,0,-0.97,5.196658003132793,46.44,13.525,38,0
2024-02-02 08:00:00,81253,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1343.8,1716.4,0.87,744.15,1.12,1,5.46,5.9,-337.2,0,0,-0.96,5.193716017868537,46.44,13.561,38,0
2024-02-02 08:15:00,81254,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1374.2,1755,0.89,727.71,1.14,1,5.4,9.4,-337.7,0,0,-0.97,5.1918893078842006,46.43,13.534,38,0
2024-02-02 08:30:00,81255,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1374.1,1754.9,0.89,727.74,1.14,1,5.4,9.1,-337.5,0,0,-0.96,5.190409932122757,46.43,13.534,38,0
2024-02-02 08:45:00,81256,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1374,1754.8,0.89,727.79,1.14,1,5.41,8.9,-337.6,0,0,-0.97,5.188467192666934,46.43,13.525,38,0
2024-02-02 09:00:00,81257,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1374.4,1755.3,0.89,727.62,1.14,1,5.43,7.5,-337.4,0,0,-0.96,5.186133607936416,46.43,13.588,38,0
2024-02-02 09:15:00,81258,PNNL_32,113IN-SITU AT600 232 6,810.92,13.64,1374.2,1755,0.89,727.71,1.14,1,5.4,9.1,-338.1,0,0,-0.97,5.184060335325172,46.43,13.543,38,0
